t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
861,193.011686537,84.4810180664037,218.7037037037037,135.0,162.5185185185185,34.074074074074076,332.63619995107405,357.62393414533335,2870.6605269818515,597.4829282407777,-152.57474376548146,2900.6605269818515,26.141947640214816,855.9657253689998,2840.6605269818515
862,184.3757900661111,88.00522443982221,211.88888888888889,135.0,142.88888888888889,38.44444444444444,240.73366292322225,315.9774475096666,2816.2936469188885,517.9087524414444,-149.71504720033332,2846.2936469188885,-167.18046061200002,796.856865777,2786.2936469188885
863,187.56846884017392,86.3728840040087,213.95652173913044,135.2608695652174,156.2608695652174,35.30434782608695,272.8259562617392,332.672559655087,2820.6859820821733,539.5393477729999,-152.57641734252175,2850.6859820821733,-36.245468139626105,828.8953538978261,2790.6859820821733
864,192.13275655116664,85.44935703277916,219.75,137.0,164.0,34.333333333333336,321.701129913375,345.91298421229163,2855.0455729162495,604.479703267375,-171.9871654509583,2885.0455729162495,39.625936508179166,848.6566238402917,2825.04557291625
865,191.74586159849997,85.31312942505,219.28571428571428,137.0,164.0,34.285714285714285,318.07224818642857,347.5398777552858,2857.2252197264283,600.2366986955715,-172.11710139692858,2887.2252197264283,39.65651021684287,849.7868172782858,2827.2252197264283
866,192.11014862049998,84.87072982788,220.0,137.0,164.0,35.0,321.447290039,351.6703948976,2854.784667968,606.9627197265002,-171.97160949710002,2884.784667968,39.62227630615,841.9701538086999,2824.784667968
867,191.5062072752667,84.80206502279333,219.26666666666668,137.0,163.46666666666667,34.53333333333333,309.8534098307333,346.16656901033326,2804.560384115334,589.1230143228667,-168.9775746664,2834.560384115334,33.71837450661334,831.5163411459332,2774.560384115334
868,192.32109642012497,85.6760759353625,221.0,137.0,164.0,35.75,320.05179595937506,339.88342666612505,2823.83920288125,610.455291748125,-170.12685012825,2853.83920288125,39.1882162094125,825.402015685875,2793.83920288125
869,191.46721431199998,85.73356900897859,218.57142857142858,137.0,164.28571428571428,34.57142857142857,311.2598114013571,338.9468928746428,2820.7743443071427,585.5241176060715,-169.94414193300003,2850.7743443071427,41.93928473335715,836.0276620047856,2790.7743443071427
870,191.24610246932144,85.42590713501069,219.0,137.0,166.0,35.42857142857143,310.34789276121427,343.40318298332147,2832.424700056428,592.2165658133572,-170.63865825103576,2862.4247000564283,58.96305561065714,831.0986219133217,2802.424700056428
871,191.15660151729625,85.84983882197777,219.0,137.0,165.4814814814815,36.074074074074076,308.6775783962963,338.33811781140736,2825.279070818889,590.7381863064445,-170.21268604425927,2855.279070818889,53.73548634847407,822.6533316152965,2795.279070818889
872,191.3397511800333,86.24716898599999,218.26666666666668,137.0,165.6,36.0,308.9245666503667,332.7109049479001,2811.011189779,580.4775797525999,-169.36212615966667,2841.011189779,54.61094411214336,819.1746439615331,2781.011189779
873,191.35462327431816,86.41855031793636,219.0,137.0,165.72727272727272,36.0,308.55205466522733,330.46606584022726,2806.291415128636,586.809761741,-169.08076685127273,2836.291415128636,55.75757321444092,817.784393310591,2776.291415128636
874,191.13920974725002,85.56967544556666,219.0,137.0,165.0,36.0,307.9161224365,340.46214294425,2819.888549805833,589.6229197184166,-169.8913408915,2849.888549805833,48.911492029816664,821.7895558676665,2789.888549805833
875,191.01241629471426,85.31124332972857,219.0,137.0,164.57142857142858,34.857142857142854,307.21475655685714,343.6333879744285,2824.956438337143,590.671447754,-170.19345310771428,2854.956438337143,44.80778012957143,834.4872174944285,2794.956438337143
876,191.12440999349997,85.59074020384999,219.0,137.0,164.66666666666666,35.333333333333336,307.9163462320833,340.41563415533335,2821.2240804041667,589.8992513021666,-169.97095235174996,2851.2240804041667,45.682023366291666,828.7134399414167,2791.2240804041667
877,191.2735987123913,86.21280869193913,219.0,137.0,164.7826086956522,36.26086956521739,308.2823247493479,333.06309841004344,2811.097751783044,587.8041673743913,-169.36728635056522,2841.097751783044,46.643281522,816.6579032566956,2781.097751783044
878,191.23128733923528,86.1964990952235,219.0,137.0,164.7058823529412,36.470588235294116,308.23880722958825,333.6269872328823,2814.514117072353,588.5109827378235,-169.57094888117643,2844.514117072353,45.95112766938823,815.6164443071177,2784.514117072353
879,191.11613137375002,86.14013917105358,219.0,137.0,165.07142857142858,36.0,307.2198813302501,334.309363229,2815.5870797300004,588.7329755510715,-169.63491330821427,2845.5870797300004,49.54020009721786,820.5225241524643,2785.5870797300004
880,190.9837369565185,86.11805103443334,218.77777777777777,137.0,164.96296296296296,36.0,305.52948450159266,334.10949480970373,2812.064932364074,585.7893428095928,-169.42494540748152,2842.064932364074,48.417654531970385,819.4850418656664,2782.064932364074
881,191.14880223425806,86.39529541999678,218.80645161290323,137.0,165.16129032258064,36.064516129032256,306.89945147122575,331.0968864194193,2809.7021563135486,585.5871542653225,-169.28409207258062,2839.7021563135486,50.310825594012904,818.1603196666773,2779.7021563135486
882,191.2773313976667,86.45624178930953,219.0,137.0,164.95238095238096,36.19047619047619,307.80336216523807,330.1076572962381,2806.399948845714,586.8322347005237,-169.0872374034762,2836.399948845714,48.2177728925381,815.9622744605238,2776.399948845714
883,191.42771911631036,86.48929043473103,219.0,137.0,165.17241379310346,36.13793103448276,308.92483204810344,329.4004537647586,2803.1460466062076,586.1590134193447,-168.89325950882758,2833.1460466062076,50.299226037386205,815.5166310277586,2773.1460466062076
884,191.28308377953573,86.44119480676785,217.57142857142858,137.0,165.5,36.07142857142857,307.77813938685716,330.1680919101786,2805.6509225028567,572.4714420863213,-169.0425851004643,2835.6509225028567,53.532793317532146,816.9004538400001,2775.6509225028567
886,191.55749511733333,85.34696833293333,219.0,137.0,165.66666666666666,34.0,313.04851277666666,343.75608317083334,2828.8809407566664,591.48340861,-170.427401225,2858.8809407566664,55.61718241373334,844.0678812663333,2798.8809407566664
887,191.5718577991818,85.50768141312727,219.1818181818182,137.0,165.8181818181818,34.09090909090909,313.26367326222726,342.24127890840913,2829.536954013182,593.4428461247729,-170.46651042581814,2859.536954013182,57.11772866682272,843.3731162330907,2799.536954013182
888,191.49598449708,85.44491485595601,219.0,137.0,165.92,34.0,312.4956506348,342.84706298824005,2829.3995117179998,591.59068359372,-170.45831726083998,2859.3995117179998,58.114161987303994,844.2242749023602,2799.3995117179998
889,191.32180531816664,85.22956116994165,219.08333333333334,137.0,165.83333333333334,34.0,310.54344558720834,344.73527399687504,2827.3595174154175,592.0042622883751,-170.33670679725,2857.3595174154175,57.221978505450004,843.6090774536666,2797.3595174154175
890,191.3430424442963,85.2131520024037,219.22222222222223,137.0,165.77777777777777,34.0,310.74734836151845,344.8902757432592,2827.2985658996295,593.3831312391852,-170.33307336874074,2857.2985658996295,56.67519957930369,843.5906869393335,2797.2985658996295
891,191.42551422121429,85.4959073747857,219.28571428571428,137.0,165.85714285714286,34.0,311.77807835171427,342.3212476457143,2829.2335205085715,594.4200047085,-170.44842420307143,2859.2335205085715,57.494119644157145,844.1742292133573,2799.2335205085715
892,191.42435200999998,85.63398742673333,219.0,137.0,166.0,35.333333333333336,311.776509603,340.962188721,2829.323079423333,591.5748697916666,-170.453765869,2859.323079423333,58.89779790243333,831.111612956,2799.323079423333
893,191.5287594265,85.50354003907222,219.0,137.0,166.0,34.55555555555556,312.68718295627775,342.1195780435556,2828.1915283194444,591.3407592773333,-170.38630506727773,2858.1915283194444,58.87398974100001,838.4076029459444,2798.1915283194444
894,191.45491463792854,85.25942121232856,219.0,137.0,166.0,34.214285714285715,311.9841820852857,344.5727070399643,2828.4572492335724,591.3957345145355,-170.4021459306072,2858.4572492335724,58.87958090646072,841.8368770055715,2798.4572492335724
895,191.369734497,85.27749237059997,219.0,137.0,166.0,34.8,310.98714355472,344.22506469728,2827.0724316404,591.10921874996,-170.31959106444,2857.0724316404,58.85044387816798,835.6756152342401,2797.0724316404
896,191.4014434815,85.30661646525,219.0,137.0,165.66666666666666,34.0,311.16834513349994,343.7897644043333,2825.866048176667,590.8596394856667,-170.24767812083334,2855.866048176667,55.55826123555,843.1586710613333,2795.866048176667
897,191.5443267823,85.51040725708,219.0,137.0,166.0,34.6,312.5100341798,341.6886535644,2825.1935546880004,590.7204956054,-170.20758666999998,2855.1935546880004,58.81091270447,837.071862793,2795.1935546880004
898,191.54950378427998,85.40870391846002,219.0,137.0,165.92,34.0,312.58195312492,342.71895874020004,2825.3798730467993,590.7590429687998,-170.21869323732,2855.3798730467997,58.031569976811994,843.0120678710803,2795.3798730467993
899,191.52477172839997,85.41231964110801,219.0,137.0,165.92,34.0,312.29410400387997,342.63610717788004,2824.9924414056,590.6788818359199,-170.19559631352,2854.9924414056,58.022824249264,842.8952197265601,2794.9924414056
900,191.4533713204286,85.65814290728213,219.0,137.0,166.0,34.857142857142854,311.57921709335704,340.1926498413929,2824.924682617143,590.6648603167858,-170.1915582928572,2854.9246826171434,58.80525507245357,834.4733319964286,2794.924682617143
901,191.46325362352627,85.50883805125262,219.0,137.0,165.89473684210526,34.0,311.64433690126316,341.6358851383683,2824.6262978021055,590.6031365646315,-170.1737703022105,2854.6262978021055,57.76799673782632,842.7848125256314,2794.6262978021055
902,191.57452283571433,85.57239532471428,219.0,137.0,165.85714285714286,34.0,312.44059099457144,340.672670637,2821.8637695321427,590.0315856935714,-170.00908551900002,2851.8637695321427,57.342600413728576,841.9516993931428,2791.8637695321427
903,191.631572582037,85.53765190971482,219.0,137.0,165.92592592592592,34.0,313.24056893811104,341.27325326437034,2823.986780237037,590.4708161531112,-170.13564780903704,2853.9867802370372,58.06048810040369,842.5919392904817,2793.986780237037
904,191.64464016613795,85.47716443293103,219.0,137.0,165.93103448275863,34.0,313.57194045496556,342.09215045800005,2825.8067416496547,590.8473552835171,-170.24414115113794,2855.8067416496547,58.14790094309657,843.1407933728275,2795.8067416496547
905,191.62627919541669,85.453428904225,219.0,137.0,165.83333333333334,34.0,313.38314056400003,342.31998697908335,2825.7445678708336,590.8345082599166,-170.24043273916666,2855.7445678708336,57.1885585785,843.1220448811669,2795.7445678708336
906,191.43953159885714,85.58440617151429,219.0,137.0,164.28571428571428,35.714285714285715,311.54741995671424,341.03821672699996,2825.880057198571,590.8625313895715,-170.24850899842858,2855.880057198571,42.01749038695715,826.3550676618572,2795.880057198571
907,191.4435546876,85.67415008544,219.0,137.0,166.0,35.2,311.5137939454,340.0690490724,2825.2131835939995,590.7245727540001,-170.20876159660003,2855.2131835939995,58.81132583618,831.2006469728,2795.2131835939995
908,191.33045101156247,85.54991197586872,219.0,137.0,166.0,35.0,310.406003952,341.3134765625,2825.3293151850003,590.7485885620625,-170.2156801225,2855.3293151850003,58.813769340512515,833.1938934325,2795.3293151850003
909,191.40908813480002,85.65937423706,219.0,137.0,166.0,34.4,311.22280578619996,340.27041931170004,2825.6704589829997,590.8191650389999,-170.2360137939,2855.6704589829997,58.82094650267,839.1794860841001,2795.6704589829997
910,191.27285930085714,85.21597916739286,219.0,137.0,165.21428571428572,34.0,309.738282339893,344.5098626273929,2824.4286760600003,590.5622514997143,-170.1619911192857,2854.4286760600003,51.09644835336071,842.725213187,2794.4286760600003
911,191.2021925183333,84.83806525336666,219.0,137.0,164.88888888888889,32.888888888888886,307.536872016,346.56608412,2810.7245279955555,587.726949056111,-169.34503851999997,2840.7245279955555,47.66506915622223,849.4198540582222,2780.7245279955555
912,192.05037536611997,84.956531066888,219.56,137.0,168.88,34.16,320.80284667980004,350.75977783208,2854.3670996091996,602.41995361324,-171.94671936036005,2884.3670996091996,87.96204437256802,850.1691748047201,2824.3670996091996
913,191.98862926773077,84.89467708880001,219.30769230769232,137.0,169.69230769230768,34.07692307692308,320.5641420804231,351.79610736549995,2857.741924578846,600.5718031663075,-172.1479046160385,2887.741924578846,96.11310885503848,852.0104276216157,2827.741924578846
914,186.53215924447056,85.9738397037353,211.0,137.0,151.64705882352942,35.529411764705884,262.17254010370584,336.14857931700004,2817.0793600635293,509.31894459452946,-169.72386977252944,2847.0793600635293,-81.37009250418825,825.5896355125293,2787.0793600635293
915,180.62984114419226,89.6666488647346,207.0,137.0,140.69230769230768,39.38461538461539,202.59079918499998,297.8740046574615,2800.278893103462,466.46778986996156,-168.72233816288463,2830.278893103462,-187.54476870019232,783.1498929537694,2770.278893103462
916,179.85990524287504,90.7465825080875,207.0,137.0,138.125,40.75,194.6092405319375,286.657907486,2794.4239959712504,465.502820968625,-168.37330913543747,2824.4239959712504,-212.051699638375,768.2435989379375,2764.4239959712504
917,178.69625774173684,91.06288468211052,207.0,137.0,133.26315789473685,42.63157894736842,182.34552564121054,282.20994648189475,2781.084562602631,463.30431165189464,-167.57810171021052,2811.084562602631,-257.8385933323684,746.4189999228947,2751.084562602631
918,177.90294265749998,90.8864955902,207.5,137.0,129.0,44.0,173.944759369,282.88405609125,2771.0313720699996,466.543182373,-166.97879409799998,2801.0313720699996,-297.9377059935,730.503128052,2741.0313720699996
919,192.18206787114283,84.7611868722,218.57142857142858,137.0,172.14285714285714,34.0,320.72338649192864,351.1529497418572,2841.725394113571,589.8789847237856,-171.1931032452857,2871.725394113571,119.845553262,847.9414498465,2811.725394113571
920,191.75790640015384,84.48628997803846,218.07692307692307,137.0,172.0,32.92307692307692,314.51468364999994,351.7084655761538,2824.154428336154,581.268338717077,-170.1456392726923,2854.154428336154,117.57809741669229,853.1905987079232,2794.154428336154
921,191.7030792235,85.0002326965,218.0,137.0,172.0,33.0,313.6128692625,346.222732544,2820.96325684,579.8569641115,-169.955406189,2850.96325684,117.4438095095,851.458099365,2790.96325684
922,191.51203579377776,85.12122344971111,217.0,137.0,172.0,34.0,311.23618231877776,344.4885525174444,2816.559543184444,568.9704318575555,-169.69288296155554,2846.559543184444,117.2585059272222,840.3520779078889,2786.559543184444
923,191.42545318599997,85.31098611015,217.14285714285714,137.0,172.0,34.0,309.86238316142857,342.0417044503571,2811.8547537678573,569.4541233606429,-169.4124189103571,2841.8547537678573,117.06052671157143,838.9332493372143,2781.8547537678573
924,191.42531912664285,85.1699087960357,217.14285714285714,137.0,172.0,34.0,309.8316792079643,343.4002369471786,2811.588003975714,569.4002293177858,-169.39651325771428,2841.588003975714,117.04930033010716,838.8528006417499,2781.588003975714
925,191.38964080850002,85.1608810425,217.0,137.0,172.0,34.0,309.739028931,343.7765808105,2813.94189453,568.44720459,-169.53683471649998,2843.94189453,117.148353577,839.562652588,2783.94189453
926,191.44626478709088,85.1207629117,217.0909090909091,137.0,172.0,34.0,310.25553894036364,344.1259557551363,2813.5587824031822,569.2771134810454,-169.51399993895456,2843.5587824031822,117.13223197250001,839.4471435546365,2783.5587824031822
927,191.51585388185714,85.11481148855,217.07142857142858,137.0,172.0,34.0,310.85201699389285,344.08486611507135,2812.7436436246426,568.9193398611429,-169.46540451053573,2842.7436436246426,117.09793036317855,839.2013092040714,2782.7436436246426
928,191.5719709725172,85.11208974904139,217.13793103448276,137.0,172.0,34.0,311.44415598906903,344.15435159627594,2813.0926639962076,569.6524910762068,-169.48621131637933,2843.0926639962076,117.11261670337929,839.3065690664482,2783.0926639962076
929,191.65195395727275,85.1605932062182,217.54545454545453,137.0,172.0,34.0,312.23189475327274,343.67447731709086,2813.0814319954547,573.7127241655455,-169.48554160372726,2843.0814319954547,117.11214516381818,839.3031893642727,2783.0814319954547
930,191.70734875019227,85.13196123563844,217.84615384615384,137.0,172.0,34.0,312.76386084923075,343.9408604548462,2812.9515380857692,576.6837369478847,-169.47779904873076,2842.9515380857692,117.10667859588463,839.2640122634616,2782.9515380857692
931,191.7290039062593,85.09912589744444,217.07407407407408,137.0,172.0,34.0,313.0790529604814,344.37649310077774,2813.8640498414816,569.1701795790369,-169.5321971751852,2843.8640498414816,117.14507802314814,839.5391913520369,2783.8640498414816
932,191.86840377316125,85.09675918086774,217.38709677419354,137.0,172.0,34.0,314.4212223175806,344.36349093522585,2813.566146357742,572.2311421056775,-169.51443678338714,2843.566146357742,117.13254153332258,839.4493624780645,2783.566146357742
933,191.8266933986071,84.92604119437856,217.85714285714286,137.0,172.0,34.0,313.79734257289283,345.81394631517844,2811.6630161825005,576.5318668910714,-169.40098462785718,2841.6630161825005,117.05245808182143,838.8754272461427,2781.6630161825005
934,191.78518337674072,85.01399428756298,218.03703703703704,137.0,172.0,34.0,313.4150277596666,344.9766009294815,2811.904975043704,578.373679832037,-169.41540753400002,2841.904975043704,117.06263958959259,838.9483936450742,2781.904975043704
935,191.81562561044,85.15816650389999,218.92,137.0,172.0,34.0,313.71679931639994,343.55640869132,2811.9193749988003,587.17693847656,-169.41626953116,2841.9193749988003,117.06324493404,838.9527392577199,2781.9193749988003
936,191.76849842068748,85.07860088347498,218.375,137.0,172.0,34.0,313.17304039006245,344.2541847229375,2811.2096252443753,581.6005897523125,-169.37395763400002,2841.2096252443753,117.0333790780625,838.7387008667499,2781.2096252443753
937,191.777180263,84.76396724155714,218.42857142857142,137.0,172.0,33.42857142857143,313.19779750285716,347.2880641392857,2810.664271761428,582.0235508508571,-169.3414481027143,2840.664271761428,117.01042938228572,844.1449846538571,2780.664271761428
938,192.01241478553845,84.6843977708154,219.0,137.0,172.0,33.53846153846154,315.18257727992307,347.70392784700005,2807.688326321538,587.0987830529231,-169.16404137246155,2837.688326321538,116.88520343492311,842.170297476,2777.688326321538
939,187.48332275395998,85.35398834229599,216.76,137.0,153.2,35.84,270.41630554204005,340.90420532224,2805.9982714844,564.4738549804799,-169.06329101560002,2835.9982714844,-66.262278594944,819.2503027344397,2775.9982714844
940,179.9513473515,89.70810317995,211.0,137.0,128.0,46.0,194.97983551049998,296.0440063475,2786.9753418,503.7879333495,-167.9292755125,2816.9753418,-309.384994507,715.416748047,2756.9753418
941,181.81312561024998,89.65847301483748,213.0,137.0,134.5,46.0,212.497674942125,295.58783340462503,2778.1288757325,521.9000625611251,-167.401905059875,2808.1288757325,-245.76617050175,713.121139526375,2748.1288757325
942,181.65685752577772,91.29797730622964,212.92592592592592,137.0,137.77777777777777,47.77777777777778,209.68304386851852,277.90204535592596,2760.90907118074,517.9718447085555,-166.3753741229259,2790.90907118074,-212.77175959840744,691.6726752387777,2730.90907118074
943,186.6751130203448,88.00953884782415,213.0,137.0,156.0,41.37931034482759,261.1930463067587,313.11388633982756,2789.8648386989653,524.1441850333792,-168.1015219852758,2819.8648386989653,-37.844297409041395,761.1879293507241,2759.8648386989653
944,189.2298894247666,85.48443044026,213.4,137.0,162.86666666666667,36.13333333333333,289.76964111323343,342.1580820719667,2826.922949219,534.9919036864334,-170.31068216963334,2856.922949219,28.14846630096333,822.5584798177002,2796.922949219
945,183.55376243587503,89.32982158659375,206.5,137.0,150.5,41.75,231.34564876550002,301.24135208137494,2800.4267578125,461.57565307625003,-168.731155395375,2830.4267578125,-92.15753388405,760.2960243224999,2770.4267578125
946,182.34103393544444,92.61193339031111,204.77777777777777,137.0,149.77777777777777,49.77777777777778,217.81441413044448,267.0295274521111,2780.3880208322225,441.29220241966664,-167.53657701288887,2810.3880208322225,-98.66239759656669,677.2742309571111,2750.3880208322225
947,182.48555297860003,93.58784759522801,203.24,137.0,154.56,52.64,218.60307373048,256.77726867675995,2772.4165234371994,424.92614501963993,-167.06137146,2802.4165234371994,-52.31488586425999,647.7830053711201,2742.4165234371994
948,182.1432800292857,93.74633244105715,203.28571428571428,137.0,152.85714285714286,53.142857142857146,215.18324933742855,255.12709699357146,2771.227399554286,425.1944231307143,-166.99048287528572,2801.227399554286,-68.66140311104286,642.6686837331428,2741.227399554286
949,182.25441318088886,93.8922297159889,203.0,137.0,153.77777777777777,54.0,216.06894486044445,253.48196298096298,2768.7487973811103,422.01394766351854,-166.84272596574078,2798.7487973811103,-59.7581987734185,633.8560271087039,2738.7487973811103
950,182.32749938965216,93.88178949770871,203.0,137.0,154.0,53.82608695652174,216.63157521130435,253.41151560908696,2766.867803158696,421.73031350834776,-166.7305928106087,2796.867803158696,-57.58373741481305,635.0879251231305,2736.867803158696
951,182.238983154375,93.8222475052,203.0,137.0,152.5,53.25,215.867406845,254.10119819650004,2768.1006469725003,421.91621017462495,-166.804088592375,2798.1006469725003,-72.0210490226625,640.90117645275,2738.1006469725003
952,182.17835671557143,93.91805894033573,203.0,137.0,153.28571428571428,54.0,215.5059520176786,253.43742207121429,2771.0000348767853,422.3533979142857,-166.9769298008214,2801.0000348767853,-64.538770403175,634.3770599364999,2741.0000348767853
953,181.87813752275858,93.9727820034793,203.0,137.0,151.24137931034483,54.0,212.67655839589656,253.00993715489648,2772.142384496207,422.52564634127583,-167.04502816037927,2802.142384496207,-84.21889864165516,634.6414521315518,2742.142384496207
954,181.79094982143752,93.99334001540626,203.25,137.0,149.125,53.5,211.997514724875,253.01291179662502,2774.3767395024997,425.319568634,-167.17822647106252,2804.3767395024997,-104.6743474007375,639.9671554565625,2744.3767395024997
955,181.69963954046153,93.45618233313462,203.76923076923077,137.0,148.15384615384616,52.0,211.08713766246157,258.2100654016154,2774.063288762692,430.3816375732694,-167.1595423771923,2804.063288762692,-113.99845739507307,654.3310288649616,2744.063288762692
956,181.25175419555558,93.53403783727036,203.14814814814815,137.0,144.22222222222223,52.0,206.7924222592963,257.53564170544445,2774.977855541481,424.40917742696297,-167.21406216092595,2804.977855541481,-151.93045015684817,654.5491197374074,2744.977855541481
957,181.9995243466896,93.26867833631378,203.0,137.0,150.41379310344828,52.0,213.69048125172412,259.6553586762759,2770.029498922414,422.20705650593106,-166.91907317058616,2800.029498922414,-92.14870387110001,653.3691658809998,2740.029498922414
958,182.4483744302963,93.26223189742963,203.0,137.0,156.0,52.148148148148145,217.92878158007406,259.57004575385173,2768.4423104744437,421.9677259657408,-166.82445497855554,2798.4423104744437,-38.411182120988876,651.5674212421851,2738.4423104744437
959,182.5050630922963,93.20880042182222,203.14814814814815,137.0,156.0,52.0,218.46320201737046,260.06985134555555,2768.2389232496294,423.39099686237046,-166.81233158825927,2798.2389232496294,-38.4083290100111,652.9421974464814,2738.2389232496294
960,182.4343678792667,93.26329243976669,203.0,137.0,156.0,52.0,217.79906616220003,259.5675801596,2768.5226399746666,421.97983601886676,-166.82924397800005,2798.5226399746666,-38.41230901081334,653.0098470052,2738.5226399746666
961,182.7705434164,92.33873850504,204.86666666666667,137.0,154.13333333333333,49.733333333333334,221.5684092203333,269.1587605794667,2774.8403645826666,441.29393920906665,-167.20586242666664,2804.8403645826666,-56.46174100239999,676.3394653319999,2744.8403645826666
962,185.99841421618518,88.13682923492964,208.4814814814815,137.0,163.77777777777777,40.2962962962963,254.28869798448156,311.6504041884074,2788.889322916666,479.2809222186667,-168.04337112996296,2818.889322916666,36.61833247432223,771.1805306892961,2758.889322916666
963,187.1234445011176,86.06903300565884,212.05882352941177,137.0,160.0,35.1764705882353,266.30461569388234,333.1409229950588,2799.865866268235,516.6014314539412,-168.69771710570583,2829.865866268235,0.01296279008822953,823.8921149758235,2769.865866268235
964,184.2722514759091,89.49935288863182,216.27272727272728,137.0,140.36363636363637,43.81818181818182,235.04411593345458,295.4830252906364,2759.802456942727,550.4268188476818,-166.30940593372728,2789.802456942727,-187.3876535243091,729.9912636496817,2729.802456942727
965,182.34985775422223,86.53758536445,213.55555555555554,138.11111111111111,142.77777777777777,42.0,205.9479378594445,307.47582244872217,2627.580444335556,499.42770385755557,-168.7542309231111,2657.580444335556,-157.49052810665003,708.9178670246669,2597.580444335556
966,185.50506744389997,68.31170578001999,212.2,137.0,159.0,8.2,232.2809799193,470.73262939450007,2597.0189941399994,480.8814697267,-156.59871215820002,2627.0189941399994,-8.967113685619996,1006.3943664555002,2567.0189941399994
967,222.09516398105552,78.69811799791665,255.77777777777777,151.0,201.44444444444446,8.0,530.6437140571111,353.46040344244443,2440.6386854394445,827.5722317163334,-268.54186672627776,2470.6386854394445,350.00496588805555,946.7703179253335,2410.6386854394445
968,243.78976387806895,72.31473146636898,290.86206896551727,151.0,215.31034482758622,8.0,664.1161730536552,377.9385849524482,2261.9977774789654,1051.323109594138,-249.15542970855174,2291.9977774789654,432.46090172062065,876.6096885944828,2231.9977774789654
969,259.7775081287273,78.29981994629547,290.6363636363636,151.0,229.9090909090909,13.636363636363637,817.6255326704093,341.20270191531824,2336.267522637273,1084.1112837354544,-257.2290482954546,2366.267522637273,565.3970253684998,859.7059242941818,2306.267522637273
970,276.48838975711107,77.4975696139889,305.22222222222223,157.66666666666666,245.11111111111111,8.222222222222221,942.8477444118889,344.43631320533336,2310.55061849,1191.5982123488889,-308.84857177733335,2340.55061849,679.4791395398888,893.8582492404444,2280.55061849
971,293.64829747823524,90.81071068262352,307.0,159.23529411764707,269.29411764705884,14.705882352941176,1054.452320772412,229.93651154447645,2249.9683766088237,1175.2781838811766,-313.67704503676464,2279.9683766088237,850.7573385799998,819.4670769186471,2219.9683766088237
1765,285.90329996755554,70.69905556572222,307.0,157.0,250.0,11.333333333333334,1016.7157999667779,396.49596828877776,2302.125406901111,1202.164103191111,-302.5854424371111,2332.1254069011106,716.8287014431112,865.003736707889,2272.125406901111
1766,265.5508270263571,55.26348223004286,290.7142857142857,151.14285714285714,237.28571428571428,8.0,848.5126604352141,521.0834219796428,2295.231026785714,1064.6447579524286,-253.48493957521433,2325.231026785714,612.5604182651429,889.6619349889999,2265.231026785714
1767,216.81771381088458,50.44958994938847,243.15384615384616,141.76923076923077,191.3846153846154,8.0,485.27979924126936,594.8334867038078,2437.8449707034615,719.5257990910767,-188.15329038176918,2467.8449707034615,263.9628665631154,945.6730863131924,2407.8449707034615
1768,212.97663247993108,48.50915027486552,242.31034482758622,139.0,184.68965517241378,8.0,459.0034569050001,619.4347323713104,2470.8355586606885,721.8194516938966,-166.62230498217238,2500.8355586606885,211.37374562234484,958.6300343479658,2440.8355586606885
1769,212.52499154907687,47.6646793072077,241.0,139.0,185.07692307692307,8.0,457.69106586161536,630.3226412258463,2484.9441293569234,714.3447875977693,-167.56230867830772,2514.9441293569234,215.87620192307693,964.1711425780769,2454.9441293569234
1770,212.69140479671427,47.550545828695235,241.28571428571428,139.0,186.0,8.0,460.4992050897619,633.1749703542856,2492.2695196238105,718.9514450799522,-168.05037943528572,2522.2695196238096,224.49336315328574,967.0481480189048,2462.2695196238105
1771,213.51407583147366,47.72068385073157,242.26315789473685,139.0,186.0,8.0,465.4657930073683,628.6948627673685,2480.429404811579,724.1783768503684,-167.2615091424211,2510.429404811579,223.41385610484213,962.3979877672631,2450.429404811579
1772,214.21924223722223,48.22876852528889,244.1851851851852,139.0,186.88888888888889,8.0,469.25932368518517,621.2222199617037,2468.232467087036,737.4507355867037,-166.44886892814816,2498.232467087036,229.86285174333332,957.6076773185185,2438.232467087036
1773,207.9889693487143,52.940491449261906,237.76190476190476,156.33333333333334,178.85714285714286,8.0,402.51613943919045,561.8443371000476,2387.9444870714287,660.0923868814286,-307.6154879614762,2417.9444870714287,156.64431072426666,926.0748320079526,2357.9444870714287
1774,187.0292744355882,61.166964587052945,222.1764705882353,164.88235294117646,151.1764705882353,8.117647058823529,212.02666069482353,460.0419185862352,2231.3452148435294,493.1260052848824,-355.55169677741173,2261.3452148435294,-66.9849444556941,863.6655524759999,2201.3452148435294
1775,185.22211040154545,59.621858423400006,218.63636363636363,167.36363636363637,150.1818181818182,8.727272727272727,192.22612138236363,460.0141351872726,2173.2429532140914,453.023044933,-365.9334259033636,2203.2429532140914,-73.80625638091817,836.2276444868638,2143.2429532140914
1776,181.85401548189654,63.70229523757242,213.27586206896552,168.72413793103448,146.9655172413793,9.724137931034482,163.83417905606896,420.8205524311724,2136.4933492727587,404.72232581834476,-369.9257065345173,2166.4933492727587,-96.34461172694137,814.1888680293795,2106.4933492727587
